species	ITR length	ITR identity	start 5'	Start 3' (wrt end)	strain
Akhmeta_virus	8731	100	1	0	NC_055230||Georgia_Akhmeta|2013|Homo_sapiens|Akhmeta_virus
Akhmeta_virus	8731	100	1	0	MN244296||Georgia_Gudauri|Jul-2016|Apodemus_uralensis|Akhmeta_virus
Akhmeta_virus	8121	100	1	0	MN244297||Georgia_Akhmeta|Oct-2016|Apodemus_flavicollis|Akhmeta_virus
Akhmeta_virus	8734	100	1	0	MN244298||Georgia_Akhmeta|Oct-2016|Apodemus_flavicollis|Akhmeta_virus
Akhmeta_virus	8731	100	1	0	MH607141||Georgia_Akhmeta|2013|Homo_sapiens|Akhmeta_virus
Akhmeta_virus	8731	100	1	0	MH607142||Georgia_Akhmeta|2013|Homo_sapiens|Akhmeta_virus
Akhmeta_virus	7047	100	1	0	MH607143||Georgia_Vani|2010|Homo_sapiens|Akhmeta_virus
Alaskapox_virus	2432	100	1	0	MN240300||USA_Alaska|2015|Homo_sapiens|Alaskapox_virus
Camelpox_virus	5620	100	1	0	MZ300856|D1865/20|United_Arab_Emirates|2020|Camelus_dromedarius_sex_female|Camelpox_virus
Camelpox_virus	5683	100	1	0	MZ300857|D1804/20|United_Arab_Emirates|2020|Camelus_dromedarius_sex_female|Camelpox_virus
Camelpox_virus	5684	100	1	0	MZ300858|D1795/20|United_Arab_Emirates|2020|Camelus_dromedarius_sex_female|Camelpox_virus
Camelpox_virus	5684	100	1	0	MZ300859|D1734/20|United_Arab_Emirates|2020|Camelus_dromedarius_sex_female|Camelpox_virus
Camelpox_virus	5683	100	1	0	MZ300860|D1621/20|United_Arab_Emirates|2020|Camelus_dromedarius_sex_male|Camelpox_virus
Camelpox_virus	5774	100	1	0	MK910851|Negev2016|Israel|2016|camel|Camelpox_virus
Camelpox_virus	6097	100	1	0	KP768318|0408151v|Germany|||Camelpox_virus
Camelpox_virus	7736	100	1	0	NC_003391||Kazakhstan_Oblast|||Camelpox_virus
Camelpox_virus_CMS	6056	99.97	1	0	AY009089|CMS|USA_St_Louis_Missouri|||Camelpox_virus_CMS
Camelpox_virus_M-96	7736	100	1	0	AF438165||Kazakhstan_Oblast|||Camelpox_virus_M-96
Cetacean_poxvirus_1	3666	100	1	0	MN653921|CePV-TA|Hong_Kong||Tursiops_aduncus|Cetacean_poxvirus_1
Cowpox_virus	7036	100	1	0	OM460002||Norway|2001|Homo_sapiens|Cowpox_virus
Cowpox_virus	7176	100	1	0	LR812035||USA|||Cowpox_virus
Cowpox_virus	7068	100	1	0	LT883663|France_Amiens_2016|Nigeria_Rivers_State|||Cowpox_virus
Cowpox_virus	8242	100	1	0	MK035746|CPXV/Boy_Biederstein|Germany_Muenchen|2009|Homo_sapiens|Cowpox_virus
Cowpox_virus	7778	100	1	0	MK035747|CPXV/Rat_Marl|Germany_Marl|2009|Rattus_norvegicus|Cowpox_virus
Cowpox_virus	7776	99.81	1	0	MK035748|CPXV/Boa_Marl|Germany_Marl|2009|boa|Cowpox_virus
Cowpox_virus	7788	100	1	0	MK035749|CPXV/Rat_Biederstein|Germany_Muenchen|2009|Rattus_norvegicus|Cowpox_virus
Cowpox_virus	3418	100	7	0	MK035750|CPXV/Compiegne_2009|France_Compiegne|2009|Homo_sapiens|Cowpox_virus
Cowpox_virus	8483	99.89	1	0	MK035751|CPXV/S2216/04|Germany_Hannover|2005|Felis_catus|Cowpox_virus
Cowpox_virus	7989	100	1	0	MK035752|CPXV/Sammy_2015/4a|Germany_Hannover|2015|Felis_catus|Cowpox_virus
Cowpox_virus	7863	100	1	0	MK035753|CPXV/Cepad_333|France_Epinal|2009|Homo_sapiens|Cowpox_virus
Cowpox_virus	7281	100	1	0	MK035754|CPXV/Cookie_S963_15|Germany_Hannover|2015|Felis_catus|Cowpox_virus
Cowpox_virus	8049	100	1	0	MK035755|CPXV/75/01|Germany_Detmold|2001|Homo_sapiens|Cowpox_virus
Cowpox_virus	7766	100	1	0	MK035756|CPXV/Leo_2015/5|Germany_Hannover|2015|Felis_catus|Cowpox_virus
Cowpox_virus	8159	100	1	0	MK035757|CPXV/Rat_Koelle|Germany_Muenchen|2009|Rattus_norvegicus|Cowpox_virus
Cowpox_virus	7893	99.99	1	0	MK035758|CPXV/Moritz_2015/3a|Germany_Hannover|2015|Felis_catus|Cowpox_virus
Cowpox_virus	7861	99.81	1	0	MK035759|CPXV/Cepad_332|France_Epinal|2011|Homo_sapiens|Cowpox_virus
Cowpox_virus	7498	99.55	1	0	LT993226||Canada|||Cowpox_virus
Cowpox_virus	7091	100	1	0	LT993228||Canada|||Cowpox_virus
Cowpox_virus	7089	99.99	1	-6	LT993230||Canada|||Cowpox_virus
Cowpox_virus	8012	100	1	0	LT993231||Canada|||Cowpox_virus
Cowpox_virus	7401	100	1	-5	LT993232||Canada|||Cowpox_virus
Cowpox_virus	7132	99.9	1	0	LT896719||USA|||Cowpox_virus
Cowpox_virus	7286	100	1	0	LT896720||USA|||Cowpox_virus
Cowpox_virus	7096	100	1	0	LT896721||USA|||Cowpox_virus
Cowpox_virus	7517	99.92	4	-2	LT896722||USA|||Cowpox_virus
Cowpox_virus	7863	100	2	0	LT896723||USA|||Cowpox_virus
Cowpox_virus	7186	99.87	1	0	LT896724||USA|||Cowpox_virus
Cowpox_virus	7187	99.92	1	-41	LT896726||USA|||Cowpox_virus
Cowpox_virus	7837	99.96	1	0	LT896727||USA|||Cowpox_virus
Cowpox_virus	7744	99.95	1	0	LT896728||USA|||Cowpox_virus
Cowpox_virus	7214	100	1	0	LT896729||USA|||Cowpox_virus
Cowpox_virus	7226	99.93	19	0	LT896730||USA|||Cowpox_virus
Cowpox_virus	7089	99.96	1	0	LT896731||USA|||Cowpox_virus
Cowpox_virus	7987	100	1	0	LT896732||USA|||Cowpox_virus
Cowpox_virus	7334	99.96	1	0	LT896733||USA|||Cowpox_virus
Cowpox_virus	8868	97.58	7	0	KY549143||United_Kingdom_England|2000|Felis_silvestris|Cowpox_virus
Cowpox_virus	8987	98.09	1	0	KY549144||United_Kingdom_England|1982|Acinonyx_jubatus|Cowpox_virus
Cowpox_virus	9606	98.15	1	0	KY549148||United_Kingdom_England|2000|Felis_silvestris|Cowpox_virus
Cowpox_virus	9575	99.25	1	0	KY549149||United_Kingdom_England|2000|Felis_silvestris|Cowpox_virus
Cowpox_virus	7355	100	1	0	KY463519|Germany_1971_EP1|Germany|1971|elephant|Cowpox_virus
Cowpox_virus	7135	100	1	0	LN879483|CPXV_Amadeus_2015|Germany|2015|Equus_caballus_ferus|Cowpox_virus
Cowpox_virus	7681	99.79	1	-1	LN864565|RatPox09|Germany|2009|Rattus_norvegicus|Cowpox_virus
Cowpox_virus	7171	99.61	1	0	LN864566|FM2292|Germany|2011|Microtus_agrestis|Cowpox_virus
Cowpox_virus	7917	100	1	0	HQ407377|Austria_1999|Austria|1999|Felis_catus|Cowpox_virus
Cowpox_virus	7620	100	1	0	HQ420893|Finland_2000_MAN|Finland|2000|Homo_sapiens|Cowpox_virus
Cowpox_virus	7553	100	1	0	HQ420894|France_2001_Nancy|France|2001|Homo_sapiens|Cowpox_virus
Cowpox_virus	8642	100	1	0	HQ420895|Germany_1980_EP4|Germany|1980|elephant|Cowpox_virus
Cowpox_virus	7360	100	1	0	HQ420896|Germany_1990_2|Germany|1990|Homo_sapiens|Cowpox_virus
Cowpox_virus	8590	100	1	0	HQ420897|Germany_1998_2|Germany|1998|Homo_sapiens|Cowpox_virus
Cowpox_virus	7430	100	1	0	HQ420898|Germany_2002_MKY|Germany|2002|Callithrix_jacchus|Cowpox_virus
Cowpox_virus	7494	100	1	0	HQ420899|Norway_1994_MAN|Norway|1994|Homo_sapiens|Cowpox_virus
Cowpox_virus	7629	100	1	0	HQ420900|UK2000_K2984|United_Kingdom|2000|Felis_catus|Cowpox_virus
Cowpox_virus	7374	100	1	0	DQ437593|Germany_91-3|Mongolia|||Cowpox_virus
Cowpox_virus	9710	100	1	0	AF482758|Brighton_Red|USA_St_Louis_Missouri|||Cowpox_virus
Cowpox_virus	9710	100	1	0	NC_003663|Brighton_Red|USA_St_Louis_Missouri|||Cowpox_virus
Cowpox_virus	8303	100	1	0	X94355|GRI-90|Kazakhstan_Oblast|||Cowpox_virus
Ectromelia_virus	18146	100	1	0	OU343112|Hampstead_Egg|India|||Ectromelia_virus
Ectromelia_virus	8167	100	1	0	OU343113|Ishibashi|India|||Ectromelia_virus
Ectromelia_virus	8147	100	1	0	OU343155|Mp5|India|||Ectromelia_virus
Ectromelia_virus	8071	100	1	0	OU343156|Mill-Hill|India|||Ectromelia_virus
Ectromelia_virus	8275	100	1	0	OU343157|Mp4|India|||Ectromelia_virus
Ectromelia_virus	8060	100	1	0	OU343158|Mp1|India|||Ectromelia_virus
Ectromelia_virus	8818	100	1	0	OU343159|MouKre|India|||Ectromelia_virus
Ectromelia_virus	8036	100	1	0	KY554976||United_Kingdom|1930||Ectromelia_virus
Ectromelia_virus	9413	100	1	0	AF012825|Moscow|Kazakhstan_Oblast|||Ectromelia_virus
Ectromelia_virus	9413	100	1	0	NC_004105|Moscow|Kazakhstan_Oblast|||Ectromelia_virus
Ectromelia_virus_ERPV	7081	100	1	0	JQ410350|ERPV|China|Mar-1987|Homo_sapiens|Ectromelia_virus_ERPV
Ectromelia_virus_Naval	7377	100	1	0	KJ563295||USA|1996|mouse|Ectromelia_virus_Naval
Ectromelia_virus_WH	6770	100	1	0	MN912466|WH|China_Wuhan|2012|mouse|Ectromelia_virus_WH
Horsepox_virus	7524	99.99	1	0	BK013341||USA||Homo_sapiens|Horsepox_virus
Horsepox_virus	7613	99.72	4	-3	KY349117|MNR|Canada|Jun-2016||Horsepox_virus
Horsepox_virus	7527	100	1	0	DQ792504||Mongolia|1976|sick_horse|Horsepox_virus
Monkeypox_virus	6584	100	1	0	MT903337||Nigeria_FCT||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.94	1	0	MT903338||Nigeria_Lagos_State||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6586	99.98	1	0	MT903339||Nigeria_Delta_State||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6422	100	1	0	MT903340||Nigeria_Rivers_State||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	3255	100	1	0	MT903341||Nigeria_Bayelsa_State||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6437	100	1	0	MT903342||Singapore||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6427	100	1	0	MT903343||United_Kingdom_Great_Britain||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6431	100	1	0	MT903344||United_Kingdom_Great_Britain||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6444	100	1	0	MT903345||United_Kingdom_Great_Britain||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	8835	100	1	0	MT903346||USA||Cricetomys_gambianus|Monkeypox_virus
Monkeypox_virus	8836	100	1	0	MT903347||USA||Dormouse|Monkeypox_virus
Monkeypox_virus	8836	100	1	0	MT903348||USA||Rope_Squirrel|Monkeypox_virus
Monkeypox_virus	4694	100	1	0	MT250197|Singapore_2019|Singapore|2019|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	8495	99.93	11	-1	MN346690||Cote_dIvoire|13-Mar-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8495	99.65	11	0	MN346691||Cote_dIvoire|11-Mar-2017|environment|Monkeypox_virus
Monkeypox_virus	8495	100	11	-1	MN346692||Cote_dIvoire|05-Mar-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8489	100	11	-1	MN346693||Cote_dIvoire|08-Apr-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8496	100	10	0	MN346694||Cote_dIvoire|28-Mar-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8496	100	10	0	MN346695||Cote_dIvoire|02-Apr-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8495	100	11	-1	MN346696||Cote_dIvoire|03-Apr-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8495	100	11	0	MN346697||Cote_dIvoire|14-Apr-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8496	100	10	0	MN346698||Cote_dIvoire|24-Jan-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8496	100	10	0	MN346699||Cote_dIvoire|23-Jan-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8496	100	10	0	MN346700||Cote_dIvoire|31-Jan-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8497	99.73	10	0	MN346701||Cote_dIvoire|14-Jan-2017|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8482	99.81	10	0	MN346702||Cote_dIvoire|11-May-2018|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	8482	99.67	11	-1	MN346703||Cote_dIvoire|20-May-2018|Pan_troglodytes_verus|Monkeypox_virus
Monkeypox_virus	4833	99.94	1	0	MN648051|Israel_2018|Israel|04-Oct-2018|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.91	1	0	MK783027|3018|Nigeria_Rivers_State|09-Nov-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.91	1	0	MK783028|3019|Nigeria_Rivers_State|09-Nov-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.91	1	0	MK783029|3029|Nigeria_Rivers_State|06-Dec-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.88	1	0	MK783030|3025|Nigeria_Rivers_State|30-Nov-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.91	1	0	MK783031|3020|Nigeria_Rivers_State|09-Nov-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.94	1	0	MK783032|3030|Nigeria_Rivers_State|Nov-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6585	99.92	1	0	MK783033|2920|Nigeria_Rivers_State|09-Oct-2017|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6555	99.98	26	0	KP849469||Democratic_Republic_of_the_Congo|2008||Monkeypox_virus
Monkeypox_virus	6563	100	1	0	KP849471||Democratic_Republic_of_the_Congo|1985||Monkeypox_virus
Monkeypox_virus	6160	100	1	0	KJ642613|Congo_8|Zaire|1970||Monkeypox_virus
Monkeypox_virus	6711	100	1	0	KJ642615|W-Nigeria|Nigeria|1978||Monkeypox_virus
Monkeypox_virus	8566	99.95	1	0	KJ642616|PCH|France_Paris|1968||Monkeypox_virus
Monkeypox_virus	6584	100	1	0	KJ642617|Nigeria-SE-1971|Nigeria|1971||Monkeypox_virus
Monkeypox_virus	4330	100	1	0	KJ642618|Cameroon-1990|Cameroon|1990||Monkeypox_virus
Monkeypox_virus	6300	100	1	0	KJ642619|Gabon-1988|Gabon|1988||Monkeypox_virus
Monkeypox_virus	6407	100	1	0	JX878407||Democratic_Republic_of_the_Congo|09-Oct-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6322	100	1	0	JX878408||Democratic_Republic_of_the_Congo|31-Oct-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	7177	99.9	1	0	JX878409||Democratic_Republic_of_the_Congo|09-Nov-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	7317	99.88	1	0	JX878410||Democratic_Republic_of_the_Congo|24-Nov-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	7318	99.88	1	0	JX878411||Democratic_Republic_of_the_Congo|30-Nov-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	7247	99.86	1	0	JX878412||Democratic_Republic_of_the_Congo|30-Nov-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6687	99.91	1	0	JX878413||Democratic_Republic_of_the_Congo|14-Dec-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6827	99.91	1	0	JX878414||Democratic_Republic_of_the_Congo|14-Dec-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6617	99.94	1	0	JX878415||Democratic_Republic_of_the_Congo|26-Dec-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6687	99.91	1	0	JX878416||Democratic_Republic_of_the_Congo|26-Dec-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6951	99.83	1	0	JX878417||Democratic_Republic_of_the_Congo|14-Dec-2006|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6322	100	1	0	JX878418||Democratic_Republic_of_the_Congo|02-Jan-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6321	99.98	1	0	JX878419||Democratic_Republic_of_the_Congo|10-Feb-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6321	100	1	0	JX878420||Democratic_Republic_of_the_Congo|26-Feb-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6757	99.94	1	0	JX878421||Democratic_Republic_of_the_Congo|22-Mar-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6547	99.97	1	0	JX878422||Democratic_Republic_of_the_Congo|20-Mar-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6477	100	1	0	JX878423||Democratic_Republic_of_the_Congo|25-Mar-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6407	99.95	1	0	JX878424||Democratic_Republic_of_the_Congo|25-Mar-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6757	100	1	0	JX878425||Democratic_Republic_of_the_Congo|20-Apr-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6322	100	1	0	JX878426||Democratic_Republic_of_the_Congo|27-May-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6547	99.97	1	0	JX878427||Democratic_Republic_of_the_Congo|25-May-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6617	100	1	0	JX878429||Democratic_Republic_of_the_Congo|04-Sep-2007|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	17514	99.99	1	0	KC257459|Sudan_2005_01|Sudan_Nuria|2005|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6155	100	1	0	KC257460|DRC_Yandongi_1985|Democratic_Republic_of_the_Congo_Yandongi|1985|Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6370	99.7	1	-7	HQ857562|V79-I-005|Zaire||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6390	99.98	1	0	HM172544|Zaire_1979-005|Zaire||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	8836	99.99	1	0	DQ011153|USA_2003_044|USA_St_Louis_Missouri||prairie_dog|Monkeypox_virus
