species	ITR length	ITR identity	start 5'	Start 3' (wrt end)	strain
Monkeypox_virus	6477	100	1	0	DQ011154|Congo_2003_358|USA_St_Louis_Missouri||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	6389	100	1	0	DQ011155|Zaire_1979-005|USA_St_Louis_Missouri||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	9357	100	1	0	DQ011156|Liberia_1970_184|USA_St_Louis_Missouri||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	8836	100	1	0	DQ011157|USA_2003_039|USA_St_Louis_Missouri||Homo_sapiens|Monkeypox_virus
Monkeypox_virus	8573	100	1	0	AY741551||USA_St_Louis_Missouri|||Monkeypox_virus
Monkeypox_virus	8851	100	1	0	AY753185|COP-58|USA_St_Louis_Missouri|||Monkeypox_virus
Monkeypox_virus	8749	100	1	0	AY603973|MPXV-WRAIR7-61_Walter_Reed_267|USA_St_Louis_Missouri|||Monkeypox_virus
Monkeypox_virus_Zaire-96-I-16	6378	100	1	0	AF380138|Zaire-96-I-16|Kazakhstan_Oblast|||Monkeypox_virus_Zaire-96-I-16
Monkeypox_virus_Zaire-96-I-16	6378	100	1	0	NC_003310|Zaire-96-I-16|Kazakhstan_Oblast|||Monkeypox_virus_Zaire-96-I-16
Rabbitpox_virus	10026	99.99	1	0	AY484669||USA_St_Louis_Missouri|||Rabbitpox_virus
Raccoonpox_virus	2534	100	1	0	KU749309|85A|USA|1964|raccoon|Raccoonpox_virus
Raccoonpox_virus	18953	100	1	0	NC_027213|Herman|USA|1964|raccoon|Raccoonpox_virus
Raccoonpox_virus	18953	100	1	0	KP143769|Herman|USA|1964|raccoon|Raccoonpox_virus
Skunkpox_virus	3877	100	1	0	NC_031038|WA|USA|1978||Skunkpox_virus
Skunkpox_virus	3877	100	1	0	KU749310|WA|USA|1978||Skunkpox_virus
Taterapox_virus	4779	100	1	0	NC_008291|Dahomey_1968|Mongolia|||Taterapox_virus
Taterapox_virus	4779	100	1	0	DQ437594|Dahomey_1968|Mongolia|||Taterapox_virus
Vaccinia_virus	3507	100	1	-6	MT946551|Ducapox_vaccine|United_Arab_Emirates|01-Jul-2018|Vero_cells|Vaccinia_virus
Vaccinia_virus	19995	100	1	-5	BK013339||USA||Homo_sapiens|Vaccinia_virus
Vaccinia_virus	615	100	1	0	BK013340||USA||Homo_sapiens|Vaccinia_virus
Vaccinia_virus	9070	100	1	0	BK013342||USA||Homo_sapiens|Vaccinia_virus
Vaccinia_virus	20000	99.99	1	0	BK013343||USA||Homo_sapiens|Vaccinia_virus
Vaccinia_virus	7025	100	1	0	MW018153|Cantagalo|Brazil_Rio_de_Janeiro_Miracema|29-Dec-1999|Bos_taurus|Vaccinia_virus
Vaccinia_virus	7393	100	1	0	MW018154|Cantagalo|Brazil_Rio_de_Janeiro_Miracema|02-Aug-2001|Homo_sapiens|Vaccinia_virus
Vaccinia_virus	7024	100	1	-1	MW018155|Cantagalo|Brazil_Rio_de_Janeiro_Miracema|08-Jan-2003|Bos_taurus|Vaccinia_virus
Vaccinia_virus	7023	100	1	0	MW018156|Cantagalo|Brazil_Rio_de_Janeiro_Miracema|18-May-2006|Homo_sapiens|Vaccinia_virus
Vaccinia_virus	6252	99.63	1	-29	MK336431||South_Korea|||Vaccinia_virus
Vaccinia_virus	5323	99.21	1	0	MK314710|441_rMVA|USA|25-Dec-1998||Vaccinia_virus
Vaccinia_virus	5543	99.24	1	0	MK314711|44/471_rMVA|USA|25-Dec-1998||Vaccinia_virus
Vaccinia_virus	4043	100	1	0	MK314712|471_rMVA|USA|25-Dec-1998||Vaccinia_virus
Vaccinia_virus	5717	99.27	1	0	MK314713|512_rMVA|USA|25-Dec-1998||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	MA798773||USA|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	MA798779||USA|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	MA798780||USA|||Vaccinia_virus
Vaccinia_virus	10186	99.91	1	0	MA798845||USA|||Vaccinia_virus
Vaccinia_virus	12067	99.8	2	-2	MA798846||USA|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	MA798980||USA|||Vaccinia_virus
Vaccinia_virus	7154	99.66	1	0	MG663594|511rMVA|USA|25-Dec-1998||Vaccinia_virus
Vaccinia_virus	10199	93.1	1	0	MG012796||Brazil|28-Sep-2015|Homo_sapiens|Vaccinia_virus
Vaccinia_virus	10373	100	1	0	MF477237|Mulford_1902|USA|20-Dec-1902||Vaccinia_virus
Vaccinia_virus	19999	100	1	-1	KY633487||Germany|||Vaccinia_virus
Vaccinia_virus	6256	99.44	1	-29	LG146438||Russia|||Vaccinia_virus
Vaccinia_virus	5656	99.96	1	0	KX061501|Lister|Brazil|01-Feb-2009||Vaccinia_virus
Vaccinia_virus	7418	100	1	0	KT013210|Cantagalo|Brazil|30-Sep-1999||Vaccinia_virus
Vaccinia_virus	10973	100	1	0	KT184690|IOC|Brazil||calf-based_vaccine|Vaccinia_virus
Vaccinia_virus	6623	100	1	0	KT184691|IOC|Brazil||calf-based_vaccine|Vaccinia_virus
Vaccinia_virus	10127	100	1	0	KJ125438|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	10273	100	1	0	KJ125439|IHD-W|Canada|2013||Vaccinia_virus
Vaccinia_virus	3888	100	1	0	KM044309|Tashkent|Canada|2014||Vaccinia_virus
Vaccinia_virus	3455	100	1	0	KM044310|Tashkent|Canada|2014||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HW608801||Canada|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HW608807||Canada|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HW608808||Canada|||Vaccinia_virus
Vaccinia_virus	10186	99.91	1	0	HW608873||Canada|||Vaccinia_virus
Vaccinia_virus	12067	99.8	2	-2	HW608874||Canada|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HW609008||Canada|||Vaccinia_virus
Vaccinia_virus	12072	99.78	1	0	KJ467582||Canada|2012||Vaccinia_virus
Vaccinia_virus	12080	100	1	0	KJ467583||Canada|2012||Vaccinia_virus
Vaccinia_virus	12076	100	1	0	KJ467584||Canada|2012||Vaccinia_virus
Vaccinia_virus	12098	100	1	0	KJ467585||Canada|2012||Vaccinia_virus
Vaccinia_virus	11489	100	1	0	KJ467586||Canada|2012||Vaccinia_virus
Vaccinia_virus	12082	100	1	0	KJ467587||Canada|2012||Vaccinia_virus
Vaccinia_virus	11467	99.68	1	0	KJ467588||Canada|2012||Vaccinia_virus
Vaccinia_virus	12097	100	1	0	KJ467589||Canada|2012||Vaccinia_virus
Vaccinia_virus	11495	100	1	0	KJ467590||Canada|2012||Vaccinia_virus
Vaccinia_virus	12118	100	1	0	KJ467591||Canada|2012||Vaccinia_virus
Vaccinia_virus	12105	99.99	1	0	KJ467592||Canada|2012||Vaccinia_virus
Vaccinia_virus	12102	99.99	1	0	KJ467593||Canada|2012||Vaccinia_virus
Vaccinia_virus	11454	100	1	0	KJ467594||Canada|2012||Vaccinia_virus
Vaccinia_virus	12072	99.86	1	0	KJ467595||Canada|2012||Vaccinia_virus
Vaccinia_virus	12054	100	1	0	KJ467596||Canada|2012||Vaccinia_virus
Vaccinia_virus	12071	99.99	1	0	KJ467597||Canada|2012||Vaccinia_virus
Vaccinia_virus	12106	100	1	0	KJ467598||Canada|2012||Vaccinia_virus
Vaccinia_virus	12717	100	1	0	KJ467599||Canada|2012||Vaccinia_virus
Vaccinia_virus	12081	99.99	1	0	KJ467600||Canada|2012||Vaccinia_virus
Vaccinia_virus	12086	99.99	1	0	KJ467601||Canada|2012||Vaccinia_virus
Vaccinia_virus	12717	100	1	0	KJ467602||Canada|2012||Vaccinia_virus
Vaccinia_virus	11478	99.99	1	0	KJ467603||Canada|2012||Vaccinia_virus
Vaccinia_virus	11449	99.99	1	0	KJ467604||Canada|2012||Vaccinia_virus
Vaccinia_virus	12697	100	1	0	KJ467605||Canada|2012||Vaccinia_virus
Vaccinia_virus	12095	99.98	1	0	KJ467606||Canada|2012||Vaccinia_virus
Vaccinia_virus	11478	99.99	1	0	KJ467607||Canada|2012||Vaccinia_virus
Vaccinia_virus	12103	99.99	1	0	KJ467608||Canada|2012||Vaccinia_virus
Vaccinia_virus	11493	100	1	0	KJ467609||Canada|2012||Vaccinia_virus
Vaccinia_virus	12652	99.99	1	0	KJ467610||Canada|2012||Vaccinia_virus
Vaccinia_virus	12717	100	1	0	KJ467611||Canada|2012||Vaccinia_virus
Vaccinia_virus	11477	99.99	1	0	KJ467612||Canada|2012||Vaccinia_virus
Vaccinia_virus	6371	99.98	1	0	KJ467613||Canada|2012||Vaccinia_virus
Vaccinia_virus	3867	100	1	0	KJ467614||Canada|2012||Vaccinia_virus
Vaccinia_virus	12108	99.85	1	0	KJ467615||Canada|2012||Vaccinia_virus
Vaccinia_virus	6259	99.97	1	0	KJ467616||Canada|2012||Vaccinia_virus
Vaccinia_virus	6098	100	1	0	KC207810|TianTan|China|2009||Vaccinia_virus
Vaccinia_virus	11804	99.99	1	0	KC207811|TianTan|China|2009||Vaccinia_virus
Vaccinia_virus	8274	99.79	1	0	JX489135|Tiantan|China|2012||Vaccinia_virus
Vaccinia_virus	8868	99.86	1	0	JX489137|Tiantan|China|||Vaccinia_virus
Vaccinia_virus	8921	99.89	1	0	JX489139|Tiantan|China|2012||Vaccinia_virus
Vaccinia_virus	16230	100	1	0	JN654976|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16203	100	1	0	JN654977|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16236	100	1	0	JN654978|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	13160	100	1	0	JN654979|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	10069	99.97	1	0	JN654980|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16235	100	1	0	JN654981|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16326	100	1	0	JN654982|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	13036	100	1	0	JN654983|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16234	100	1	0	JN654984|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	16248	100	1	0	JN654985|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	10117	100	1	0	JN654986|Dryvax|Canada|2009||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	FW582841||United_Kingdom|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	FW582842||United_Kingdom|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	FW573554||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	FW573555||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HD058945||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HD058946||Zaire|||Vaccinia_virus
Vaccinia_virus	6443	99.63	1	0	HC499797||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HC193894||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HC193895||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HB488667||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HB488668||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HA638635||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	HA638636||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GN037614||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GN037615||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM998302||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM998303||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM981809||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM981810||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM664850||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM664875||Zaire|||Vaccinia_virus
Vaccinia_virus	10072	100	1	0	GM664876||Zaire|||Vaccinia_virus
Vaccinia_virus	3451	100	6	0	EF675191|MVATGN331|France|||Vaccinia_virus
Vaccinia_virus	6443	99.63	1	0	DQ121394|Lister|France|||Vaccinia_virus
Vaccinia_virus	12535	100	1	0	DQ439815|DUKE|USA|1970||Vaccinia_virus
Vaccinia_virus	3370	100	1	-32	DQ983236|MVA-I721_CNCM_I721|USA|||Vaccinia_virus
Vaccinia_virus	3370	100	1	-32	DQ983237|MVA-572_ECACC_V94012707|USA|||Vaccinia_virus
Vaccinia_virus	13165	99.94	1	0	DD323197||USA|||Vaccinia_virus
Vaccinia_virus	13165	99.94	1	0	DD290351||Mongolia|||Vaccinia_virus
Vaccinia_virus	10208	99.43	1	-6	AY313848|Acambis|Mongolia|||Vaccinia_virus
Vaccinia_virus	6295	99.62	29	0	AY678275|LC16m8|USA_St_Louis_Missouri|||Vaccinia_virus
Vaccinia_virus	6291	99.81	1	-18	AY678276|Lister|USA_St_Louis_Missouri|||Vaccinia_virus
Vaccinia_virus	6295	99.62	29	0	AY678277|LC16mO|USA_St_Louis_Missouri|||Vaccinia_virus
Vaccinia_virus	10186	99.91	1	0	NC_006998|WR_Western_Reserve|USA_St_Louis_Missouri|||Vaccinia_virus
Vaccinia_virus_Ankara	11219	100	1	-2	AM501482|chorioallantois_vaccinia_virus_Ankara_CVA|Turkey|1953||Vaccinia_virus_Ankara
Vaccinia_virus_Copenhagen	12067	99.8	2	-2	M35027|Copenhagen|Kazakhstan_Oblast|||Vaccinia_virus_Copenhagen
Vaccinia_virus_Tian_Tan	5374	99.54	2	-2	AF095689|Tian_Tan|Kazakhstan_Oblast|||Vaccinia_virus_Tian_Tan
Vaccinia_virus_WAU86/88-1	5616	100	1	0	KF866253||Poland|||Vaccinia_virus_WAU86/88-1
Vaccinia_virus_WR	10186	99.91	1	0	OF117797||India|||Vaccinia_virus_WR
Vaccinia_virus_WR	10222	100	1	0	LT966077|WR_-_ATCC_VR-2035|Hungary_Budapest|2017|Chlorocebus_sabaeus|Vaccinia_virus_WR
Vaccinia_virus_WR	10186	99.91	1	0	AY243312|WR_Western_Reserve|USA_St_Louis_Missouri|||Vaccinia_virus_WR
Variola_major_virus	724	98.34	2	-1	L22579|Bangladesh-1975|Kazakhstan_Oblast|||Variola_major_virus
Variola_virus	268	93.38	1	0	LR800244||USA|||Variola_virus
Variola_virus	270	93.01	1	0	LR800245||USA|||Variola_virus
Variola_virus	269	93.04	1	0	LR800246||USA|||Variola_virus
Variola_virus	522	100	1	0	DQ437580|Afghanistan_1970_Variolator_4|Mongolia|||Variola_virus
Variola_virus	660	100	1	0	DQ437581|Bangladesh_1975_v75-550_Banu|Mongolia|||Variola_virus
Variola_virus	728	100	1	0	DQ437582|China_Horn_1948_Sabin_Lab_July_1948|Mongolia|||Variola_virus
Variola_virus	591	100	1	0	DQ437586|India_1964_7125_Vellore|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ437587|Iran_1972_2602_Tabriz|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ437588|Nepal_1973_V73-175|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ437589|Pakistan_1969_Rafig_Lahore|Mongolia|||Variola_virus
Variola_virus	986	100	1	0	DQ437590|Somalia_1977_V77-2479|Mongolia|||Variola_virus
Variola_virus	196	100	1	0	DQ437591|Sumatra_1970_V70-222|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ437592|Syria_1972_V72-199|Mongolia|||Variola_virus
Variola_virus	207	98.56	1	0	DQ441416|Benin_Dahomey_1968_v68-59|Mongolia|||Variola_virus
Variola_virus	532	100	1	0	DQ441417|Botswana_1972_v72-143|Mongolia|||Variola_virus
Variola_virus	532	100	1	0	DQ441418|Botswana_1973_v73-225|Mongolia|||Variola_virus
Variola_virus	518	100	1	0	DQ441419|Brazil_1966_v66-39_Sao_Paulo|Mongolia|||Variola_virus
Variola_virus	729	100	1	0	DQ441420|Bangladesh_1974_nur_islam|Mongolia|||Variola_virus
Variola_virus	729	100	1	0	DQ441421|Bangladesh_1974_Shahzaman|Mongolia|||Variola_virus
Variola_virus	729	100	1	0	DQ441422|Bangladesh_1974_Solaiman|Mongolia|||Variola_virus
Variola_virus	729	100	1	0	DQ441423|Congo_9_1970_v74-227_Gispen|Mongolia|||Variola_virus
Variola_virus	1196	100	1	0	DQ441424|Ethiopia_1972_Eth16_R14-1X-72_Addis|Mongolia|||Variola_virus
Variola_virus	1196	100	1	0	DQ441425|Ethiopia_1972_Eth17_R14-1X-72_Addis|Mongolia|||Variola_virus
Variola_virus	196	100	1	0	DQ441426|Guinea_1969_005|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ441427|India_1953_Kali-Muthu-M50_Madras|Mongolia|||Variola_virus
Variola_virus	523	100	1	0	DQ441428|India_1953_New_Delhi|Mongolia|||Variola_virus
Variola_virus	523	100	1	0	DQ441429|Japan_1946_Yamada_MS-2A_Tokyo|Mongolia|||Variola_virus
Variola_virus	523	100	1	0	DQ441430|Japan_1951_Harper_Masterseed|Mongolia|||Variola_virus
Variola_virus	523	100	1	0	DQ441431|Japan_1951_Stillwell_Masterseed|Mongolia|||Variola_virus
Variola_virus	660	100	1	0	DQ441432|Korea_1947_Lee_Masterseed|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ441433|Kuwait_1967_K1629|Mongolia|||Variola_virus
Variola_virus	527	100	1	0	DQ441435|South_Africa_1965_102_Natal_Ingwavuma|Mongolia|||Variola_virus
Variola_virus	526	100	1	0	DQ441436|South_Africa_1965_103_Tvaal_Nelspruit|Mongolia|||Variola_virus
Variola_virus	196	100	1	0	DQ441437|Sierra_Leone_1969_V68-258|Mongolia|||Variola_virus
Variola_virus	985	100	1	0	DQ441440|Sudan_1947_Juba|Mongolia|||Variola_virus
Variola_virus	1055	100	1	0	DQ441441|Sudan_1947_Rumbec|Mongolia|||Variola_virus
Variola_virus	196	100	1	0	DQ441442|Sumatra_1970_V70-228|Mongolia|||Variola_virus
Variola_virus	336	99.11	1	0	DQ441443|Tanzania_1965_kembula|Mongolia|||Variola_virus
Variola_virus	453	100	1	0	DQ441444|United_Kingdom_1946_Harvey|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ441445|United_Kingdom_1946_Hinden_Middlesex|Mongolia|||Variola_virus
Variola_virus	518	100	1	0	DQ441447|United_Kingdom_1952_Butler|Mongolia|||Variola_virus
Variola_virus	522	100	1	0	DQ441448|Yugoslavia_1972_V72-164|Mongolia|||Variola_virus
Volepox_virus	3798	100	1	0	NC_031033|CA|USA|1985||Volepox_virus
Volepox_virus	3798	100	1	0	KU749311|CA|USA|1985||Volepox_virus
